BOF Annual Report #,Subject,Proposed By,Action,Subject Details,Sources Cited (Subject),Proposer Details,Sources Cited (Proposer),Recommend Deeper Dive?,Recommendation Reasoning,source_sheet,subject_text,action_text,reasoning_text,proposer_text,status,technology_clusters,primary_cluster,proposer_type,year,is_approved,is_rejected,is_investigating,source_file
BOF.AR.8.1897-1898,"Range and azimuth transmitter, Prentiss Clock.",Board on Regulation of Seacoast Artillery Fire,Allotment.,"A mechanical timing and transmitter device used in Coast Artillery fire control to automate the output of range and azimuth data at fixed intervals. Paired with rangefinding and plotting systems, it allowed synchronized transmission of aiming data from observers to plotting rooms and gun crews during firing sequences. Devices like this helped reduce errors and improve the speed of coordination across a coastal battery’s fire-control network.","
https://en.wikipedia.org/wiki/Coast_Artillery_fire_control_system

https://cdsg.org/coast-artillery-fire-control

https://en.wikipedia.org/wiki/Plotting_board",The Board on the Regulation of Seacoast Artillery Fire oversaw standardizing fire-control procedures and equipment.,,Yes,"The Prentiss Clock is a smart example of how early artillery systems were engineered for precise timing and communication, even before electronics. Exploring this could show how mechanical technology made large coastal batteries function effectively as systems rather than just individual guns.",Sheet1,"Range and azimuth transmitter, Prentiss Clock.",Allotment.,"The Prentiss Clock is a smart example of how early artillery systems were engineered for precise timing and communication, even before electronics. Exploring this could show how mechanical technology made large coastal batteries function effectively as systems rather than just individual guns.",Board on Regulation of Seacoast Artillery Fire,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Gatling east-steel gun, data relative to mandrelling",Gapt W. W. Gibson,Filed.,,,,,No,Not enough information.,Sheet1,"Gatling east-steel gun, data relative to mandrelling",Filed.,Not enough information.,Gapt W. W. Gibson,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile for smoothbore guns,W. J. Holman,Under consideration.,,,,,No,Not enough information.,Sheet1,Projectile for smoothbore guns,Under consideration.,Not enough information.,W. J. Holman,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dirigible torpedo,J. E. Trimble,Referred to Patent Office.,,,,,No,Not enough information.,Sheet1,Dirigible torpedo,Referred to Patent Office.,Not enough information.,J. E. Trimble,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Seacoast forts, necessary work in, recommendations",Board on Regulation of Seacoast Artillery Fire,Referred to the several bureaus.,,,,,No,Not enough information.,Sheet1,"Seacoast forts, necessary work in, recommendations",Referred to the several bureaus.,Not enough information.,Board on Regulation of Seacoast Artillery Fire,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Torpedo-dropping device,George C. Short,Not recommended.,,,,,No,Not enough information.,Sheet1,Torpedo-dropping device,Not recommended.,Not enough information.,George C. Short,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Ammunition cart,Capt W. C. Manning,Referred to Chief of Ordance.,,,,,No,Not enough information.,Sheet1,Ammunition cart,Referred to Chief of Ordance.,Not enough information.,Capt W. C. Manning,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Wire-wound gun, further test",W. E. Woodbridge,Not recommended.,,,,,No,Not enough information.,Sheet1,"Wire-wound gun, further test",Not recommended.,Not enough information.,W. E. Woodbridge,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive compounds,T. L. Abbott,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive compounds,Not recommended.,Not enough information.,T. L. Abbott,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Packing ammunition, method of",F. L. Hagadoru,No action.,,,,,No,Not enough information.,Sheet1,"Packing ammunition, method of",No action.,Not enough information.,F. L. Hagadoru,Rejected,[],Other/Unclassified,Private,1897,0,1,0,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Magnetism in warfare,E. H. Ropes,Under consideration.,,,,,No,Not enough information.,Sheet1,Magnetism in warfare,Under consideration.,Not enough information.,E. H. Ropes,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Overhead torpedo system,Electrical Defense Co,Not recommended.,,,,,No,Not enough information.,Sheet1,Overhead torpedo system,Not recommended.,Not enough information.,Electrical Defense Co,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Ordnance construction,E. J. Spink,Not recommended.,,,,,No,Not enough information.,Sheet1,Ordnance construction,Not recommended.,Not enough information.,E. J. Spink,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Submarine foundations for forts,A. Blanchard,Not recommended.,,,,,No,Not enough information.,Sheet1,Submarine foundations for forts,Not recommended.,Not enough information.,A. Blanchard,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Interlocking flange plates for armor,Joseph Kopcsay,Not recommended.,,,,,No,Not enough information.,Sheet1,Interlocking flange plates for armor,Not recommended.,Not enough information.,Joseph Kopcsay,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Air-ship propeller,A. G. Cummings,Referred to Chief Signal Officer.,,,,,No,Not enough information.,Sheet1,Air-ship propeller,Referred to Chief Signal Officer.,Not enough information.,A. G. Cummings,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"High explosives, letter relative to",Geo. Blackman,Filed.,,,,,No,Not enough information.,Sheet1,"High explosives, letter relative to",Filed.,Not enough information.,Geo. Blackman,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Device for conveying torpedoes,John A. Ettler,Not recommended.,,,,,No,Not enough information.,Sheet1,Device for conveying torpedoes,Not recommended.,Not enough information.,John A. Ettler,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Range-finding device,Joseph T. Brown,Not recommended.,,,,,No,Not enough information.,Sheet1,Range-finding device,Not recommended.,Not enough information.,Joseph T. Brown,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive projectile,E. H. Levy attorney,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive projectile,Not recommended.,Not enough information.,E. H. Levy attorney,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Cartridge,"James W. McMillan, by E. R. Levy.",Not recommended.,,,,,No,Not enough information.,Sheet1,Cartridge,Not recommended.,Not enough information.,"James W. McMillan, by E. R. Levy.",Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Airship,Atlantic and Pacific Aerial Navigation Co,Referred to Chief Signal Officer.,,,,,No,Not enough information.,Sheet1,Airship,Referred to Chief Signal Officer.,Not enough information.,Atlantic and Pacific Aerial Navigation Co,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Torpedo defense, system of",Ferdinand Fish,Not recommended.,,,,,No,Not enough information.,Sheet1,"Torpedo defense, system of",Not recommended.,Not enough information.,Ferdinand Fish,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Projectile, further experiments",Justin Projectile Co,Not recommended.,,,,,No,Not enough information.,Sheet1,"Projectile, further experiments",Not recommended.,Not enough information.,Justin Projectile Co,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Railroad battery,Jacob Maumee,Not recommended.,,,,,No,Not enough information.,Sheet1,Railroad battery,Not recommended.,Not enough information.,Jacob Maumee,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Torpedo system,G. W. Gilmore,Not recommended.,,,,,No,Not enough information.,Sheet1,Torpedo system,Not recommended.,Not enough information.,G. W. Gilmore,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Bomb-dropping device,Andrew E. Yeon,Not recommended.,,,,,No,Not enough information.,Sheet1,Bomb-dropping device,Not recommended.,Not enough information.,Andrew E. Yeon,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Coast defense by balloons,M. L. S. Buckner,Not recommended.,,,,,No,Not enough information.,Sheet1,Coast defense by balloons,Not recommended.,Not enough information.,M. L. S. Buckner,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Submarine mine,Lewis Wolfley,Not recommended.,,,,,No,Not enough information.,Sheet1,Submarine mine,Not recommended.,Not enough information.,Lewis Wolfley,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Dynamite gun, Hicks",E. H. Van Deusen,Not recommended.,,,,,No,Not enough information.,Sheet1,"Dynamite gun, Hicks",Not recommended.,Not enough information.,E. H. Van Deusen,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dirigible torpedo,H. P. Wellman,Not recommended.,,,,,No,Not enough information.,Sheet1,Dirigible torpedo,Not recommended.,Not enough information.,H. P. Wellman,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Airship,Thomas J. Brown,Referred to Chief Signal Officer.,,,,,No,Not enough information.,Sheet1,Airship,Referred to Chief Signal Officer.,Not enough information.,Thomas J. Brown,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Range finding, system of",N. Bray,Not recommended.,,,,,No,Not enough information.,Sheet1,"Range finding, system of",Not recommended.,Not enough information.,N. Bray,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,J. J. Moore,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,J. J. Moore,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,E. L. Drake,Not recommended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recommended.,Not enough information.,E. L. Drake,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive shell,L. H. Kellogg,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive shell,Not recommended.,Not enough information.,L. H. Kellogg,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Nitroglycerine shell,W. J. Young,Not recommended.,,,,,No,Not enough information.,Sheet1,Nitroglycerine shell,Not recommended.,Not enough information.,W. J. Young,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Pneumatic projectile,G. T. Bruckman,Not recommended.,,,,,No,Not enough information.,Sheet1,Pneumatic projectile,Not recommended.,Not enough information.,G. T. Bruckman,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Invention, not described",A. B. Bryant,Not recommended.,,,,,No,Not enough information.,Sheet1,"Invention, not described",Not recommended.,Not enough information.,A. B. Bryant,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,J. D. Smith,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,J. D. Smith,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Projectile, new form",Brewster Phillips,Not recommended.,,,,,No,Not enough information.,Sheet1,"Projectile, new form",Not recommended.,Not enough information.,Brewster Phillips,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Blunt-point armor-piercing projectile,W. H. Weddington,Not recommended.,,,,,No,Not enough information.,Sheet1,Blunt-point armor-piercing projectile,Not recommended.,Not enough information.,W. H. Weddington,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Portable cannon,T. W. Davidson,Not recommended.,,,,,No,Not enough information.,Sheet1,Portable cannon,Not recommended.,Not enough information.,T. W. Davidson,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,E. C. Smith,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,E. C. Smith,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Dirigible torpedo,John F. Alexander,Not recommended.,,,,,No,Not enough information.,Sheet1,Dirigible torpedo,Not recommended.,Not enough information.,John F. Alexander,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Ordnance construction, John Schnepf",F. F. Atkinson,Not recommended.,,,,,No,Not enough information.,Sheet1,"Ordnance construction, John Schnepf",Not recommended.,Not enough information.,F. F. Atkinson,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge gun,Robert E. Cason,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge gun,Not recommended.,Not enough information.,Robert E. Cason,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Multicharge projectile,Hon. W. F. Foote,Not recommended.,,,,,No,Not enough information.,Sheet1,Multicharge projectile,Not recommended.,Not enough information.,Hon. W. F. Foote,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Haskell gun for experiment,F. L. Rankin,Not recommended.,,,,,No,Not enough information.,Sheet1,Haskell gun for experiment,Not recommended.,Not enough information.,F. L. Rankin,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Ordnance construction,Joseph West,Not recommended.,,,,,No,Not enough information.,Sheet1,Ordnance construction,Not recommended.,Not enough information.,Joseph West,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Torpedo system,A. T. Keliher,Not recommended.,,,,,No,Not enough information.,Sheet1,Torpedo system,Not recommended.,Not enough information.,A. T. Keliher,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,Berg & Wenig,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,Berg & Wenig,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Rifling cannon, method of",Berg & Wenig,Already in use.,,,,,No,Not enough information.,Sheet1,"Rifling cannon, method of",Already in use.,Not enough information.,Berg & Wenig,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Armor-piercing projectile, experiment",Geo. D. Potter,Not recommended.,,,,,No,Not enough information.,Sheet1,"Armor-piercing projectile, experiment",Not recommended.,Not enough information.,Geo. D. Potter,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Gun for projecting high explosives,F. L. Hall,Not recommended.,,,,,No,Not enough information.,Sheet1,Gun for projecting high explosives,Not recommended.,Not enough information.,F. L. Hall,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Rapid-fire gun,C. J. W. Johnson,Not recommended.,,,,,No,Not enough information.,Sheet1,Rapid-fire gun,Not recommended.,Not enough information.,C. J. W. Johnson,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Airship,Wm. Hugershoff,Referred to Chief Signal Officer.,,,,,No,Not enough information.,Sheet1,Airship,Referred to Chief Signal Officer.,Not enough information.,Wm. Hugershoff,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Invention, not described",E. E. Davis,Not recommended.,,,,,No,Not enough information.,Sheet1,"Invention, not described",Not recommended.,Not enough information.,E. E. Davis,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Bomb-dropping device,J. S. Axtell,Not recommended.,,,,,No,Not enough information.,Sheet1,Bomb-dropping device,Not recommended.,Not enough information.,J. S. Axtell,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Rafferty range finder, accuracy of",Board on Regulation of Seacoast Artillery Fire,Filed.,,,,,No,Not enough information.,Sheet1,"Rafferty range finder, accuracy of",Filed.,Not enough information.,Board on Regulation of Seacoast Artillery Fire,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Joveite, tests of, report",Maj. F. H. Phipps,Filed.,,,,,No,Not enough information.,Sheet1,"Joveite, tests of, report",Filed.,Not enough information.,Maj. F. H. Phipps,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Torpedo, dirigible, Sims-Edison",Sims-Dudley Defense Co,Not recommended.,,,,,No,Not enough information.,Sheet1,"Torpedo, dirigible, Sims-Edison",Not recommended.,Not enough information.,Sims-Dudley Defense Co,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Offer of services as chemist,Charles Stuart Bailey,Not recommended.,,,,,No,Not enough information.,Sheet1,Offer of services as chemist,Not recommended.,Not enough information.,Charles Stuart Bailey,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Horizontal-base range finder,Lieut. Geo. O. Squier and Prof. A. C. Crohore,Not recommended.,,,,,No,Not enough information.,Sheet1,Horizontal-base range finder,Not recommended.,Not enough information.,Lieut. Geo. O. Squier and Prof. A. C. Crohore,Investigating,['Fortification and Engineering'],Fortification and Engineering,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive projectile,Arthur J. Padron,Not recommended.,,,,,No,Not enough information.,Sheet1,Explosive projectile,Not recommended.,Not enough information.,Arthur J. Padron,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Shell filled with gasoline,John Murphy,Not recommended.,,,,,No,Not enough information.,Sheet1,Shell filled with gasoline,Not recommended.,Not enough information.,John Murphy,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Lessening noise in firing cannon,L. W. Edmister,Not recommended.,,,,,No,Not enough information.,Sheet1,Lessening noise in firing cannon,Not recommended.,Not enough information.,L. W. Edmister,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Powder to incommode enemy,H. H. Edwards,Not recommended.,,,,,No,Not enough information.,Sheet1,Powder to incommode enemy,Not recommended.,Not enough information.,H. H. Edwards,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Noiseless gun,John Thomas,Not recommended.,,,,,No,Not enough information.,Sheet1,Noiseless gun,Not recommended.,Not enough information.,John Thomas,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,F. E. Austin,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,F. E. Austin,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Gasoline shell,H. J. Coon,Not recommended.,,,,,No,Not enough information.,Sheet1,Gasoline shell,Not recommended.,Not enough information.,H. J. Coon,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Submarine mines, operation of and armor for",Henry Guy Carlton,Not recomended.,,,,,No,Not enough information.,Sheet1,"Submarine mines, operation of and armor for",Not recomended.,Not enough information.,Henry Guy Carlton,Investigating,['Armor and Protection'],Armor and Protection,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Base fuse,Wm. W. Kimball by J. H. Costello,Not recomended.,,,,,No,Not enough information.,Sheet1,Base fuse,Not recomended.,Not enough information.,Wm. W. Kimball by J. H. Costello,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,High-explosive shell,Justus Day,Not recomended.,,,,,No,Not enough information.,Sheet1,High-explosive shell,Not recomended.,Not enough information.,Justus Day,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,"Aerial torpedo, dynamite, and rapid-fire gun",Wm. M. Douglas,Not recomended.,,,,,No,Not enough information.,Sheet1,"Aerial torpedo, dynamite, and rapid-fire gun",Not recomended.,Not enough information.,Wm. M. Douglas,Investigating,"['Artillery', 'Explosives']",Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Accelerating projectile,Joseph West,Not recomended.,,,,,No,Not enough information.,Sheet1,Accelerating projectile,Not recomended.,Not enough information.,Joseph West,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Nitroglycerine shell,W. J. Young,Not recomended.,,,,,No,Not enough information.,Sheet1,Nitroglycerine shell,Not recomended.,Not enough information.,W. J. Young,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Explosive shell,J. E. Schlorff,Not recomended.,,,,,No,Not enough information.,Sheet1,Explosive shell,Not recomended.,Not enough information.,J. E. Schlorff,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,J. H. Hammer,Not recomended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recomended.,Not enough information.,J. H. Hammer,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Airship,A. Thomas,Referred to Chief Signal Officer.,,,,,No,Not enough information.,Sheet1,Airship,Referred to Chief Signal Officer.,Not enough information.,A. Thomas,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Self-propelling vehicle for artillery,R. H. Plass,Not recommended.,,,,,No,Not enough information.,Sheet1,Self-propelling vehicle for artillery,Not recommended.,Not enough information.,R. H. Plass,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Armored turret,M. C. Mengis,Not recommended.,,,,,No,Not enough information.,Sheet1,Armored turret,Not recommended.,Not enough information.,M. C. Mengis,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Range and position finder,Wm. A. Norton,Not recommended.,,,,,No,Not enough information.,Sheet1,Range and position finder,Not recommended.,Not enough information.,Wm. A. Norton,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Device to prevent noise when firing cannon,Robert Schindler,Not recommended.,,,,,No,Not enough information.,Sheet1,Device to prevent noise when firing cannon,Not recommended.,Not enough information.,Robert Schindler,Investigating,['Artillery'],Artillery,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Projectile,J. H. Gibson,Not recommended.,,,,,No,Not enough information.,Sheet1,Projectile,Not recommended.,Not enough information.,J. H. Gibson,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Combustible shell,W. E. Baxter,Not recommended.,,,,,No,Not enough information.,Sheet1,Combustible shell,Not recommended.,Not enough information.,W. E. Baxter,Investigating,['Explosives'],Explosives,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Device for firing dynamite,B. Van Caurvenbergh,Not recommended.,,,,,No,Not enough information.,Sheet1,Device for firing dynamite,Not recommended.,Not enough information.,B. Van Caurvenbergh,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Aircompressor,C. H. Callahan,Not recommended.,,,,,No,Not enough information.,Sheet1,Aircompressor,Not recommended.,Not enough information.,C. H. Callahan,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Bomb dropping device,W. W. Bennett,Not recommended.,,,,,No,Not enough information.,Sheet1,Bomb dropping device,Not recommended.,Not enough information.,W. W. Bennett,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
BOF.AR.8.1897-1898,Subcaliber barrel for Springfield rifles,H. R. Mansfield,Not recommended.,,,,,No,Not enough information.,Sheet1,Subcaliber barrel for Springfield rifles,Not recommended.,Not enough information.,H. R. Mansfield,Investigating,[],Other/Unclassified,Private,1897,0,0,1,Copy of Subjects Considered 1897-1898.xlsx
